Gene	clade	C1	C2	Chromosome	start	end	midpoint	q1	q2	q3	dominant_topology	dominant_support	x1	x2	x3	x4	d1	d2	d3
43847	N62	Columbiformes	OtherColumbimorphae	chr4	48950000	48960000	48955000	0.183041958042	0.762587412587	0.0543706293706	q2	0.762587412587	2723388	2673663	2734428	2653293	70095	20370	81135
43848	N62	Columbiformes	OtherColumbimorphae	chr4	48960000	48970000	48965000	0.0629993152248	0.782070303584	0.154930381192	q2	0.782070303584	4224266	4161261	4216211	4142166	82100	19095	74045
43849	N62	Columbiformes	OtherColumbimorphae	chr4	48970000	48980000	48975000	0.652912621359	0.315533980583	0.0315533980583	q1	0.652912621359	2966655	2985420	3001215	2947350	19305	38070	53865
43850	N62	Columbiformes	OtherColumbimorphae	chr4	48980000	48990000	48985000	0.115625	0.5919921875	0.2923828125	q2	0.5919921875	2830781	2794196	2817206	2762861	67920	31335	54345
43851	N62	Columbiformes	OtherColumbimorphae	chr4	49000000	49010000	49005000	1	0	0	q1	1	3444321	3531941	3531941	3444321	0	87620	87620
43853	N62	Columbiformes	OtherColumbimorphae	chr4	49010000	49020000	49015000	0.244514106583	0.687484928864	0.0680009645527	q2	0.687484928864	4230926	4201534	4242638	4180798	50128	20736	61840
43854	N62	Columbiformes	OtherColumbimorphae	chr4	49040000	49050000	49045000	0.0211781888997	0.601996105161	0.37682570594	q2	0.601996105161	3871458	3835668	3849543	3811143	60315	24525	38400
43855	N62	Columbiformes	OtherColumbimorphae	chr4	49050000	49060000	49055000	0.991097922849	0.00890207715134	0	q1	0.991097922849	5216733	5302793	5303573	5215953	780	86840	87620
43856	N62	Columbiformes	OtherColumbimorphae	chr4	49080000	49090000	49085000	0.991017964072	0	0.00898203592814	q1	0.991017964072	4779603	4865663	4864883	4778823	780	86840	86060
43857	N62	Columbiformes	OtherColumbimorphae	chr4	49090000	49100000	49095000	0.991097922849	0.00890207715134	0	q1	0.991097922849	3926160	4012220	4013000	3925380	780	86840	87620
43858	N62	Columbiformes	OtherColumbimorphae	chr4	49100000	49110000	49105000	1	0	0	q1	1	2593431	2654431	2654431	2593431	0	61000	61000
43860	N62	Columbiformes	OtherColumbimorphae	chr4	49110000	49120000	49115000	1	0	0	q1	1	4955865	5042705	5042705	4955865	0	86840	86840
43861	N62	Columbiformes	OtherColumbimorphae	chr4	49120000	49130000	49125000	0.993243243243	0	0.00675675675676	q1	0.993243243243	3605076	3691071	3690486	3604491	585	86580	85995
43862	N62	Columbiformes	OtherColumbimorphae	chr4	49140000	49150000	49145000	0.991044776119	0	0.0089552238806	q1	0.991044776119	4357341	4443661	4442881	4356561	780	87100	86320
43863	N62	Columbiformes	OtherColumbimorphae	chr4	49150000	49160000	49155000	1	0	0	q1	1	3935051	3984347	3984347	3935051	0	49296	49296
43865	N62	Columbiformes	OtherColumbimorphae	chr4	49300000	49310000	49305000	1	0	0	q1	1	4634787	4721107	4721107	4634787	0	86320	86320
43867	N62	Columbiformes	OtherColumbimorphae	chr4	49310000	49320000	49315000	0.990712074303	0.00928792569659	0	q1	0.990712074303	4773137	4834952	4835537	4772552	585	62400	62985
43868	N62	Columbiformes	OtherColumbimorphae	chr4	49320000	49330000	49325000	1	0	0	q1	1	3432444	3489684	3489684	3432444	0	57240	57240
43869	N62	Columbiformes	OtherColumbimorphae	chr4	49330000	49340000	49335000	0.997611464968	0.00238853503185	0	q1	0.997611464968	2516085	2597335	2597530	2515890	195	81445	81640
43870	N62	Columbiformes	OtherColumbimorphae	chr4	49390000	49400000	49395000	0.997754491018	0.00224550898204	0	q1	0.997754491018	4964616	5051066	5051261	4964421	195	86645	86840
43874	N62	Columbiformes	OtherColumbimorphae	chr4	49510000	49520000	49515000	1	0	0	q1	1	4900071	4975991	4975991	4900071	0	75920	75920
43875	N62	Columbiformes	OtherColumbimorphae	chr4	49520000	49530000	49525000	1	0	0	q1	1	4848783	4928223	4928223	4848783	0	79440	79440
43876	N62	Columbiformes	OtherColumbimorphae	chr4	49560000	49570000	49565000	1	0	0	q1	1	5464110	5549390	5549390	5464110	0	85280	85280
43877	N62	Columbiformes	OtherColumbimorphae	chr4	49570000	49580000	49575000	0.991124260355	0.00887573964497	0	q1	0.991124260355	3645632	3714688	3715312	3645008	624	69680	70304
43878	N62	Columbiformes	OtherColumbimorphae	chr4	49580000	49590000	49585000	1	0	0	q1	1	2884290	2902495	2902495	2884290	0	18205	18205
43879	N62	Columbiformes	OtherColumbimorphae	chr4	49590000	49600000	49595000	1	0	0	q1	1	5080227	5164467	5164467	5080227	0	84240	84240
43880	N62	Columbiformes	OtherColumbimorphae	chr4	49600000	49610000	49605000	1	0	0	q1	1	4096767	4182307	4182307	4096767	0	85540	85540
43882	N62	Columbiformes	OtherColumbimorphae	chr4	49610000	49620000	49615000	0.990909090909	0	0.00909090909091	q1	0.990909090909	5408052	5493072	5492292	5407272	780	85800	85020
43883	N62	Columbiformes	OtherColumbimorphae	chr4	49620000	49630000	49625000	1	0	0	q1	1	5574669	5661249	5661249	5574669	0	86580	86580
43885	N62	Columbiformes	OtherColumbimorphae	chr4	49790000	49800000	49795000	0.564732142857	0.0630580357143	0.372209821429	q1	0.564732142857	3898941	3939396	3914466	3863841	35100	75555	50625
43888	N62	Columbiformes	OtherColumbimorphae	chr4	49840000	49850000	49845000	0.179937304075	0	0.820062695925	q3	0.820062695925	705246	714430	672574	663390	41856	51040	9184
43890	N62	Columbiformes	OtherColumbimorphae	chr4	49860000	49870000	49865000	0.818181818182	0.00158562367865	0.18023255814	q1	0.818181818182	338679	352584	349542	335583	3096	17001	13959
43891	N62	Columbiformes	OtherColumbimorphae	chr4	49870000	49880000	49875000	1	0	0	q1	1	150661	165457	165457	150661	0	14796	14796
43893	N62	Columbiformes	OtherColumbimorphae	chr4	49890000	49900000	49895000	0.992647058824	0	0.00735294117647	q1	0.992647058824	4075864	4142689	4142194	4075369	495	67320	66825
43895	N62	Columbiformes	OtherColumbimorphae	chr4	49980000	49990000	49985000	0.990595611285	0.00940438871473	0	q1	0.990595611285	4062497	4118837	4119377	4061957	540	56880	57420
43896	N62	Columbiformes	OtherColumbimorphae	chr4	49990000	50000000	49995000	0.751769188895	0.1328933043	0.115337506805	q1	0.751769188895	4289843	4335318	4336608	4271603	18240	63715	65005
43897	N62	Columbiformes	OtherColumbimorphae	chr4	50000000	50010000	50005000	1	0	0	q1	1	1068384	1085664	1085664	1068384	0	17280	17280
43898	N62	Columbiformes	OtherColumbimorphae	chr4	50010000	50020000	50015000	0.991017964072	0.00898203592814	0	q1	0.991017964072	5134560	5219840	5220620	5133780	780	86060	86840
43899	N62	Columbiformes	OtherColumbimorphae	chr4	50020000	50030000	50025000	0.990797546012	0	0.00920245398773	q1	0.990797546012	4031352	4115332	4114552	4030572	780	84760	83980
43900	N62	Columbiformes	OtherColumbimorphae	chr4	50030000	50040000	50035000	0.297668997669	0.172902097902	0.529428904429	q3	0.529428904429	5882331	5893036	5862446	5822071	60260	70965	40375
43902	N62	Columbiformes	OtherColumbimorphae	chr4	50050000	50060000	50055000	0.990131578947	0	0.00986842105263	q1	0.990131578947	2433342	2457422	2457182	2433102	240	24320	24080
43903	N62	Columbiformes	OtherColumbimorphae	chr4	50060000	50070000	50065000	1	0	0	q1	1	1237716	1254402	1254402	1237716	0	16686	16686
43904	N62	Columbiformes	OtherColumbimorphae	chr4	50070000	50080000	50075000	0.990415335463	0.00958466453674	0	q1	0.990415335463	2499745	2536585	2536945	2499385	360	37200	37560
43906	N62	Columbiformes	OtherColumbimorphae	chr4	50090000	50100000	50095000	0.997747747748	0.00225225225225	0	q1	0.997747747748	2456817	2543007	2543202	2456622	195	86385	86580
43907	N62	Columbiformes	OtherColumbimorphae	chr4	50100000	50110000	50105000	0.875796178344	0	0.124203821656	q1	0.875796178344	903150	908100	907398	902448	702	5652	4950
43908	N62	Columbiformes	OtherColumbimorphae	chr4	50110000	50120000	50115000	0.990595611285	0.00313479623824	0.00626959247649	q1	0.990595611285	2317183	2359708	2359573	2316778	405	42930	42795
43910	N62	Columbiformes	OtherColumbimorphae	chr4	50130000	50140000	50135000	0.933846153846	0.00461538461538	0.0615384615385	q1	0.933846153846	4151758	4191018	4188613	4148963	2795	42055	39650
43911	N62	Columbiformes	OtherColumbimorphae	chr4	50200000	50210000	50205000	0.991017964072	0	0.00898203592814	q1	0.991017964072	4732863	4818923	4818143	4732083	780	86840	86060
43912	N62	Columbiformes	OtherColumbimorphae	chr4	50210000	50220000	50215000	1	0	0	q1	1	3005425	3064705	3064705	3005425	0	59280	59280
43913	N62	Columbiformes	OtherColumbimorphae	chr4	50220000	50230000	50225000	0.991017964072	0.00898203592814	0	q1	0.991017964072	5628903	5714183	5714963	5628123	780	86060	86840
43914	N62	Columbiformes	OtherColumbimorphae	chr4	50230000	50240000	50235000	1	0	0	q1	1	2766903	2846203	2846203	2766903	0	79300	79300
43915	N62	Columbiformes	OtherColumbimorphae	chr4	50240000	50250000	50245000	0.99776119403	0.00223880597015	0	q1	0.99776119403	5698737	5785447	5785642	5698542	195	86905	87100
43917	N62	Columbiformes	OtherColumbimorphae	chr4	50270000	50280000	50275000	0.9765625	0.0234375	0	q1	0.9765625	412905	419005	419155	412755	150	6250	6400
43918	N62	Columbiformes	OtherColumbimorphae	chr4	50290000	50300000	50295000	0.977099236641	0	0.0229007633588	q1	0.977099236641	165129	168329	168254	165054	75	3275	3200
43919	N62	Columbiformes	OtherColumbimorphae	chr4	50310000	50320000	50315000	1	0	0	q1	1	4914067	4977052	4977052	4914067	0	62985	62985
43920	N62	Columbiformes	OtherColumbimorphae	chr4	50320000	50330000	50325000	0.990963855422	0.00903614457831	0	q1	0.990963855422	5489274	5574034	5574814	5488494	780	85540	86320
43921	N62	Columbiformes	OtherColumbimorphae	chr4	50330000	50340000	50335000	0.990963855422	0.00903614457831	0	q1	0.990963855422	2474167	2486881	2486998	2474050	117	12831	12948
43922	N62	Columbiformes	OtherColumbimorphae	chr4	50340000	50350000	50345000	1	0	0	q1	1	2458371	2477351	2477351	2458371	0	18980	18980
43923	N62	Columbiformes	OtherColumbimorphae	chr4	50360000	50370000	50365000	0.875776397516	0	0.124223602484	q1	0.875776397516	3925181	3998501	3988101	3914781	10400	83720	73320
43924	N62	Columbiformes	OtherColumbimorphae	chr4	50370000	50380000	50375000	0.654447115385	0.110977564103	0.234575320513	q1	0.654447115385	3994141	4034836	4025581	3968266	25875	66570	57315
43925	N62	Columbiformes	OtherColumbimorphae	chr4	50380000	50390000	50385000	0.100352112676	0.308098591549	0.591549295775	q3	0.591549295775	626814	623274	618444	611484	15330	11790	6960
43926	N62	Columbiformes	OtherColumbimorphae	chr4	50390000	50400000	50395000	0.973913043478	0	0.0260869565217	q1	0.973913043478	271119	274143	274062	271038	81	3105	3024
43927	N62	Columbiformes	OtherColumbimorphae	chr4	50400000	50410000	50405000	0.997491638796	0	0.00250836120401	q1	0.997491638796	1158307	1204834	1204717	1158190	117	46644	46527
43928	N62	Columbiformes	OtherColumbimorphae	chr4	50410000	50420000	50415000	0.990536277603	0	0.00946372239748	q1	0.990536277603	1798939	1811499	1811379	1798819	120	12680	12560
43929	N62	Columbiformes	OtherColumbimorphae	chr4	50420000	50430000	50425000	0.990322580645	0.00967741935484	0	q1	0.990322580645	1805774	1817934	1818054	1805654	120	12280	12400
43936	N62	Columbiformes	OtherColumbimorphae	chr4	50670000	50680000	50675000	1	0	0	q1	1	5379807	5467427	5467427	5379807	0	87620	87620
43937	N62	Columbiformes	OtherColumbimorphae	chr4	50680000	50690000	50685000	0.990654205607	0.00934579439252	0	q1	0.990654205607	2546718	2562468	2562618	2546568	150	15900	16050
43939	N62	Columbiformes	OtherColumbimorphae	chr4	50700000	50710000	50705000	0.880239520958	0	0.119760479042	q1	0.880239520958	4928206	4989358	4981038	4919886	8320	69472	61152
43941	N62	Columbiformes	OtherColumbimorphae	chr4	50720000	50730000	50725000	0.990066225166	0	0.00993377483444	q1	0.990066225166	3153045	3210453	3209877	3152469	576	57984	57408
43942	N62	Columbiformes	OtherColumbimorphae	chr4	50730000	50740000	50735000	1	0	0	q1	1	5860449	5947289	5947289	5860449	0	86840	86840
43943	N62	Columbiformes	OtherColumbimorphae	chr4	50740000	50750000	50745000	0.990683229814	0.00232919254658	0.00698757763975	q1	0.990683229814	4846437	4929182	4928792	4845657	780	83525	83135
43944	N62	Columbiformes	OtherColumbimorphae	chr4	50750000	50760000	50755000	1	0	0	q1	1	5490180	5574940	5574940	5490180	0	84760	84760
43945	N62	Columbiformes	OtherColumbimorphae	chr4	50760000	50770000	50765000	0.993076923077	0.00692307692308	0	q1	0.993076923077	5689803	5773133	5773718	5689218	585	83915	84500
43946	N62	Columbiformes	OtherColumbimorphae	chr4	50770000	50780000	50775000	0.990936555891	0	0.00906344410876	q1	0.990936555891	4839990	4902966	4902390	4839414	576	63552	62976
43947	N62	Columbiformes	OtherColumbimorphae	chr4	50780000	50790000	50785000	0.997774480712	0	0.00222551928783	q1	0.997774480712	5922273	6009698	6009503	5922078	195	87620	87425
43948	N62	Columbiformes	OtherColumbimorphae	chr4	50790000	50800000	50795000	0.990797546012	0.00920245398773	0	q1	0.990797546012	3628437	3694997	3695621	3627813	624	67184	67808
43949	N62	Columbiformes	OtherColumbimorphae	chr4	50800000	50810000	50805000	1	0	0	q1	1	4763928	4843608	4843608	4763928	0	79680	79680
43950	N62	Columbiformes	OtherColumbimorphae	chr4	50810000	50820000	50815000	1	0	0	q1	1	3572782	3638926	3638926	3572782	0	66144	66144
43951	N62	Columbiformes	OtherColumbimorphae	chr4	50820000	50830000	50825000	0.990769230769	0.00923076923077	0	q1	0.990769230769	2380873	2393314	2393431	2380756	117	12558	12675
43952	N62	Columbiformes	OtherColumbimorphae	chr4	50830000	50840000	50835000	1	0	0	q1	1	3536541	3583917	3583917	3536541	0	47376	47376
43953	N62	Columbiformes	OtherColumbimorphae	chr4	50840000	50850000	50845000	0.991071428571	0.00892857142857	0	q1	0.991071428571	4126572	4178052	4178520	4126104	468	51948	52416
43954	N62	Columbiformes	OtherColumbimorphae	chr4	50850000	50860000	50855000	1	0	0	q1	1	4313644	4393804	4393804	4313644	0	80160	80160
43955	N62	Columbiformes	OtherColumbimorphae	chr4	50860000	50870000	50865000	0.993222891566	0.00677710843373	0	q1	0.993222891566	4627739	4678829	4679180	4627388	351	51441	51792
43956	N62	Columbiformes	OtherColumbimorphae	chr4	50870000	50880000	50875000	0.991017964072	0.00898203592814	0	q1	0.991017964072	4530282	4598506	4599130	4529658	624	68848	69472
43957	N62	Columbiformes	OtherColumbimorphae	chr4	50880000	50890000	50885000	1	0	0	q1	1	4031490	4113130	4113130	4031490	0	81640	81640
43958	N62	Columbiformes	OtherColumbimorphae	chr4	50890000	50900000	50895000	1	0	0	q1	1	4927094	5007734	5007734	4927094	0	80640	80640
43959	N62	Columbiformes	OtherColumbimorphae	chr4	50900000	50910000	50905000	1	0	0	q1	1	4625061	4712421	4712421	4625061	0	87360	87360
43960	N62	Columbiformes	OtherColumbimorphae	chr4	50910000	50920000	50915000	0.997706422018	0	0.00229357798165	q1	0.997706422018	3756339	3824199	3824043	3756183	156	68016	67860
43961	N62	Columbiformes	OtherColumbimorphae	chr4	50920000	50930000	50925000	0.991044776119	0.0089552238806	0	q1	0.991044776119	5962668	6048208	6048988	5961888	780	86320	87100
43962	N62	Columbiformes	OtherColumbimorphae	chr4	50930000	50940000	50935000	1	0	0	q1	1	4127976	4214296	4214296	4127976	0	86320	86320
43963	N62	Columbiformes	OtherColumbimorphae	chr4	50940000	50950000	50945000	1	0	0	q1	1	4503420	4590260	4590260	4503420	0	86840	86840
43965	N62	Columbiformes	OtherColumbimorphae	chr4	50960000	50970000	50965000	1	0	0	q1	1	5507906	5578002	5578002	5507906	0	70096	70096
43966	N62	Columbiformes	OtherColumbimorphae	chr4	50970000	50980000	50975000	1	0	0	q1	1	5767770	5855130	5855130	5767770	0	87360	87360
43967	N62	Columbiformes	OtherColumbimorphae	chr4	50980000	50990000	50985000	1	0	0	q1	1	2704956	2738860	2738860	2704956	0	33904	33904
43968	N62	Columbiformes	OtherColumbimorphae	chr4	51000000	51010000	51005000	0.997678018576	0	0.00232198142415	q1	0.997678018576	5325216	5409001	5408806	5325021	195	83980	83785
43971	N62	Columbiformes	OtherColumbimorphae	chr4	51020000	51030000	51025000	1	0	0	q1	1	320190	325950	325950	320190	0	5760	5760
43972	N62	Columbiformes	OtherColumbimorphae	chr4	51030000	51040000	51035000	0.990196078431	0	0.00980392156863	q1	0.990196078431	1816106	1829741	1829606	1815971	135	13770	13635
43973	N62	Columbiformes	OtherColumbimorphae	chr4	51070000	51080000	51075000	0.993303571429	0	0.00669642857143	q1	0.993303571429	5384856	5471631	5471046	5384271	585	87360	86775
43974	N62	Columbiformes	OtherColumbimorphae	chr4	51080000	51090000	51085000	0.993119266055	0	0.00688073394495	q1	0.993119266055	2216412	2300847	2300262	2215827	585	85020	84435
43976	N62	Columbiformes	OtherColumbimorphae	chr4	51110000	51120000	51115000	1	0	0	q1	1	2254215	2340275	2340275	2254215	0	86060	86060
43977	N62	Columbiformes	OtherColumbimorphae	chr4	51150000	51160000	51155000	0.997634069401	0.00236593059937	0	q1	0.997634069401	2533063	2588591	2588723	2532931	132	55660	55792
43978	N62	Columbiformes	OtherColumbimorphae	chr4	51160000	51170000	51165000	0.990909090909	0.00909090909091	0	q1	0.990909090909	4856259	4940499	4941279	4855479	780	85020	85800
43979	N62	Columbiformes	OtherColumbimorphae	chr4	51170000	51180000	51175000	0.997754491018	0	0.00224550898204	q1	0.997754491018	3654660	3741305	3741110	3654465	195	86840	86645
43980	N62	Columbiformes	OtherColumbimorphae	chr4	51180000	51190000	51185000	0.0494505494505	0.4375	0.513049450549	q3	0.513049450549	4890490	4856590	4849990	4807450	83040	49140	42540
43981	N62	Columbiformes	OtherColumbimorphae	chr4	51200000	51210000	51205000	0.997754491018	0.00224550898204	0	q1	0.997754491018	4596447	4682897	4683092	4596252	195	86645	86840
43983	N62	Columbiformes	OtherColumbimorphae	chr4	51220000	51230000	51225000	0.75641025641	0.0246913580247	0.218898385565	q1	0.75641025641	3540944	3602584	3586224	3520424	20520	82160	65800
43984	N62	Columbiformes	OtherColumbimorphae	chr4	51230000	51240000	51235000	0.795979020979	0.0165501165501	0.187470862471	q1	0.795979020979	2420026	2486901	2472236	2402521	17505	84380	69715
43985	N62	Columbiformes	OtherColumbimorphae	chr4	51240000	51250000	51245000	0.991044776119	0	0.0089552238806	q1	0.991044776119	4266921	4353241	4352461	4266141	780	87100	86320
43986	N62	Columbiformes	OtherColumbimorphae	chr4	51250000	51260000	51255000	0.990769230769	0.00230769230769	0.00692307692308	q1	0.990769230769	3202206	3285731	3285341	3201426	780	84305	83915
43987	N62	Columbiformes	OtherColumbimorphae	chr4	51260000	51270000	51265000	0.990740740741	0.00925925925926	0	q1	0.990740740741	2801572	2863582	2864167	2800987	585	62595	63180
43988	N62	Columbiformes	OtherColumbimorphae	chr4	51270000	51280000	51275000	0.990683229814	0.00232919254658	0.00698757763975	q1	0.990683229814	4559779	4636159	4635799	4559059	720	77100	76740
43989	N62	Columbiformes	OtherColumbimorphae	chr4	51280000	51290000	51285000	0.880597014925	0.0089552238806	0.110447761194	q1	0.880597014925	5737411	5813331	5804491	5727011	10400	86320	77480
43990	N62	Columbiformes	OtherColumbimorphae	chr4	51290000	51300000	51295000	1	0	0	q1	1	2795583	2816513	2816513	2795583	0	20930	20930
43991	N62	Columbiformes	OtherColumbimorphae	chr4	51300000	51310000	51305000	1	0	0	q1	1	2814297	2867397	2867397	2814297	0	53100	53100
43992	N62	Columbiformes	OtherColumbimorphae	chr4	51310000	51320000	51315000	0.984126984127	0.015873015873	0	q1	0.984126984127	1566432	1614012	1614792	1565652	780	48360	49140
43993	N62	Columbiformes	OtherColumbimorphae	chr4	51320000	51330000	51325000	0.99140625	0	0.00859375	q1	0.99140625	4448695	4531180	4530465	4447980	715	83200	82485
43994	N62	Columbiformes	OtherColumbimorphae	chr4	51330000	51340000	51335000	0.969788519637	0.00226586102719	0.0279456193353	q1	0.969788519637	5530625	5613890	5611680	5528025	2600	85865	83655
43995	N62	Columbiformes	OtherColumbimorphae	chr4	51340000	51350000	51345000	0.908536585366	0.00685975609756	0.0846036585366	q1	0.908536585366	4958373	5035268	5028638	4950573	7800	84695	78065
43996	N62	Columbiformes	OtherColumbimorphae	chr4	51350000	51360000	51355000	0.993161094225	0	0.00683890577508	q1	0.993161094225	3883488	3968443	3967858	3882903	585	85540	84955
43997	N62	Columbiformes	OtherColumbimorphae	chr4	51360000	51370000	51365000	1	0	0	q1	1	5451712	5532112	5532112	5451712	0	80400	80400
43998	N62	Columbiformes	OtherColumbimorphae	chr4	51370000	51380000	51375000	0.990853658537	0	0.00914634146341	q1	0.990853658537	4605866	4669241	4668656	4605281	585	63960	63375
43999	N62	Columbiformes	OtherColumbimorphae	chr4	51380000	51390000	51385000	0.992834394904	0.00716560509554	0	q1	0.992834394904	4482570	4563040	4563625	4481985	585	81055	81640
44000	N62	Columbiformes	OtherColumbimorphae	chr4	51390000	51400000	51395000	0.991044776119	0	0.0089552238806	q1	0.991044776119	4923325	5003005	5002285	4922605	720	80400	79680
44001	N62	Columbiformes	OtherColumbimorphae	chr4	51400000	51410000	51405000	1	0	0	q1	1	4551417	4637737	4637737	4551417	0	86320	86320
44002	N62	Columbiformes	OtherColumbimorphae	chr4	51410000	51420000	51415000	1	0	0	q1	1	5026836	5111336	5111336	5026836	0	84500	84500
44003	N62	Columbiformes	OtherColumbimorphae	chr4	51420000	51430000	51425000	0.991017964072	0	0.00898203592814	q1	0.991017964072	4278390	4364450	4363670	4277610	780	86840	86060
44004	N62	Columbiformes	OtherColumbimorphae	chr4	51430000	51440000	51435000	0.997767857143	0	0.00223214285714	q1	0.997767857143	5070417	5157582	5157387	5070222	195	87360	87165
44005	N62	Columbiformes	OtherColumbimorphae	chr4	51440000	51450000	51445000	0.990990990991	0.00900900900901	0	q1	0.990990990991	3198048	3283068	3283848	3197268	780	85800	86580
44006	N62	Columbiformes	OtherColumbimorphae	chr4	51450000	51460000	51455000	0.990654205607	0.00934579439252	0	q1	0.990654205607	4666653	4748553	4749333	4665873	780	82680	83460
44007	N62	Columbiformes	OtherColumbimorphae	chr4	51460000	51470000	51465000	0.980392156863	0	0.0196078431373	q1	0.980392156863	1262142	1301142	1300362	1261362	780	39780	39000
44008	N62	Columbiformes	OtherColumbimorphae	chr4	51470000	51480000	51475000	1	0	0	q1	1	1364943	1400823	1400823	1364943	0	35880	35880
44009	N62	Columbiformes	OtherColumbimorphae	chr4	51480000	51490000	51485000	0.99776119403	0.00223880597015	0	q1	0.99776119403	2607238	2687278	2687458	2607058	180	80220	80400
44010	N62	Columbiformes	OtherColumbimorphae	chr4	51490000	51500000	51495000	0.991044776119	0.0089552238806	0	q1	0.991044776119	5655759	5741299	5742079	5654979	780	86320	87100
44011	N62	Columbiformes	OtherColumbimorphae	chr4	51500000	51510000	51505000	0.993222891566	0	0.00677710843373	q1	0.993222891566	5523813	5609548	5608963	5523228	585	86320	85735
44012	N62	Columbiformes	OtherColumbimorphae	chr4	51510000	51520000	51515000	0.990963855422	0.00903614457831	0	q1	0.990963855422	3232728	3317488	3318268	3231948	780	85540	86320
44013	N62	Columbiformes	OtherColumbimorphae	chr4	51520000	51530000	51525000	0.990909090909	0	0.00909090909091	q1	0.990909090909	4761594	4846614	4845834	4760814	780	85800	85020
44014	N62	Columbiformes	OtherColumbimorphae	chr4	51530000	51540000	51535000	0.990712074303	0	0.00928792569659	q1	0.990712074303	2376273	2446673	2446013	2375613	660	71060	70400
44015	N62	Columbiformes	OtherColumbimorphae	chr4	51540000	51550000	51545000	0.993055555556	0.00694444444444	0	q1	0.993055555556	5251161	5334231	5334816	5250576	585	83655	84240
44016	N62	Columbiformes	OtherColumbimorphae	chr4	51550000	51560000	51555000	0.990415335463	0.00958466453674	0	q1	0.990415335463	1980915	2060735	2061515	1980135	780	80600	81380
44017	N62	Columbiformes	OtherColumbimorphae	chr4	51560000	51570000	51565000	0.990384615385	0.00961538461538	0	q1	0.990384615385	5254668	5334228	5335008	5253888	780	80340	81120
44019	N62	Columbiformes	OtherColumbimorphae	chr4	51580000	51590000	51585000	0.997774480712	0	0.00222551928783	q1	0.997774480712	3430437	3517862	3517667	3430242	195	87620	87425
44020	N62	Columbiformes	OtherColumbimorphae	chr4	51590000	51600000	51595000	0.991044776119	0	0.0089552238806	q1	0.991044776119	5162892	5249212	5248432	5162112	780	87100	86320
44021	N62	Columbiformes	OtherColumbimorphae	chr4	51600000	51610000	51605000	0.997747747748	0.00225225225225	0	q1	0.997747747748	5436174	5522364	5522559	5435979	195	86385	86580
44022	N62	Columbiformes	OtherColumbimorphae	chr4	51610000	51620000	51615000	0.991044776119	0	0.0089552238806	q1	0.991044776119	4996275	5082595	5081815	4995495	780	87100	86320
44023	N62	Columbiformes	OtherColumbimorphae	chr4	51620000	51630000	51625000	0.990797546012	0	0.00920245398773	q1	0.990797546012	3597369	3681349	3680569	3596589	780	84760	83980
44024	N62	Columbiformes	OtherColumbimorphae	chr4	51630000	51640000	51635000	0.991044776119	0	0.0089552238806	q1	0.991044776119	5170089	5256409	5255629	5169309	780	87100	86320
44025	N62	Columbiformes	OtherColumbimorphae	chr4	51640000	51650000	51645000	0.990769230769	0.00923076923077	0	q1	0.990769230769	5161167	5244107	5244887	5160387	780	83720	84500
44026	N62	Columbiformes	OtherColumbimorphae	chr4	51650000	51660000	51655000	1	0	0	q1	1	2681709	2731949	2731949	2681709	0	50240	50240
44027	N62	Columbiformes	OtherColumbimorphae	chr4	51660000	51670000	51665000	0.993263473054	0.00673652694611	0	q1	0.993263473054	4927488	5006568	5007108	4926948	540	79620	80160
44028	N62	Columbiformes	OtherColumbimorphae	chr4	51670000	51680000	51675000	0.991071428571	0.00669642857143	0.00223214285714	q1	0.991071428571	4429686	4515681	4516071	4428906	780	86775	87165
44029	N62	Columbiformes	OtherColumbimorphae	chr4	51680000	51690000	51685000	0.993161094225	0	0.00683890577508	q1	0.993161094225	3571302	3656257	3655672	3570717	585	85540	84955
44030	N62	Columbiformes	OtherColumbimorphae	chr4	51690000	51700000	51695000	0.991097922849	0.00890207715134	0	q1	0.991097922849	4250142	4336202	4336982	4249362	780	86840	87620
44031	N62	Columbiformes	OtherColumbimorphae	chr4	51700000	51710000	51705000	0.997774480712	0	0.00222551928783	q1	0.997774480712	4501440	4588865	4588670	4501245	195	87620	87425
44032	N62	Columbiformes	OtherColumbimorphae	chr4	51710000	51720000	51715000	1	0	0	q1	1	3844075	3900415	3900415	3844075	0	56340	56340
44033	N62	Columbiformes	OtherColumbimorphae	chr4	51720000	51730000	51725000	0.99328358209	0.00671641791045	0	q1	0.99328358209	5983551	6069481	6070066	5982966	585	86515	87100
44034	N62	Columbiformes	OtherColumbimorphae	chr4	51730000	51740000	51735000	1	0	0	q1	1	5931984	6019604	6019604	5931984	0	87620	87620
44035	N62	Columbiformes	OtherColumbimorphae	chr4	51740000	51750000	51745000	1	0	0	q1	1	5289849	5376689	5376689	5289849	0	86840	86840
44036	N62	Columbiformes	OtherColumbimorphae	chr4	51750000	51760000	51755000	0.990683229814	0.00931677018634	0	q1	0.990683229814	5044569	5126729	5127509	5043789	780	82940	83720
44037	N62	Columbiformes	OtherColumbimorphae	chr4	51760000	51770000	51765000	0.990654205607	0.00934579439252	0	q1	0.990654205607	3576618	3652218	3652938	3575898	720	76320	77040
44038	N62	Columbiformes	OtherColumbimorphae	chr4	51770000	51780000	51775000	1	0	0	q1	1	3884889	3970689	3970689	3884889	0	85800	85800
